maTin,giaCa,dienTich,ngayDangTin,ngayHetHan,soTang,phapLy,soPhongNgu,soPhongTam,latitude,longitude,Chỗ để xe máy,Chỗ để ôtô,Trung tâm thể dục,Hệ thống an ninh,Nhân viên bảo vệ,Hồ bơi,Truyền hình cáp,Internet,Gần trường,Gần bệnh viện,Gần công viên,Gần nhà trẻ,Tiện kinh doanh,Khu dân trí cao,Gần chợ,Bàn ăn,Bàn trà,Sofa phòng khách,Kệ ti vi,Giường ngủ,Tủ quần áo,Sàn gỗ/đá,Trần thả,Tủ bếp,Bình nóng lạnh,Điều hòa,Bồn rửa mặt,Bồn tắm,Biệt thự liền kề,Biệt thự nghỉ dưỡng,Bất động sản khác,Căn hộ Cao cấp,Căn hộ Officetel,Căn hộ Penthouse,Căn hộ Tập thể,Căn hộ chung cư,Căn hộ mini,Căn hộ rẻ,Căn hộ trung cấp,Cửa hàng kiot,Khách sạn,Mặt bằng bán lẻ,Nhà biệt thự,Nhà mặt phố,Nhà phố Shophouse,Nhà riêng,Nhà rẻ,"Nhà trọ, phòng trọ",Văn phòng,ngayDangTin_ts,phongTam/dientich,phongngu/dientich,Overall_S
511147,1.55,26.0,2020-09-04,2020-10-19,2.0,0,2.0,2.0,20.98221,105.8866719,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.07692307692307693,0.07692307692307693,52.0
511141,3.4,48.0,2020-09-04,2020-10-19,5.0,0,5.0,4.0,20.9887708,105.8581646,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.08333333333333333,0.10416666666666667,240.0
511140,23.0,285.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,21.0506076,105.7909724,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.010526315789473684,0.014035087719298246,1140.0
511139,8.0,50.0,2020-09-04,2020-10-19,7.0,0,6.0,6.0,21.0338565,105.8356525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.12,0.12,350.0
511138,2.3,60.0,2020-09-04,2020-10-19,1.0,0,4.0,3.0,21.027413,105.8343197,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.05,0.06666666666666667,60.0
511134,23.0,116.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,21.0739704,105.790872,True,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.02586206896551724,0.034482758620689655,464.0
511133,3.5,28.0,2020-09-04,2020-10-19,5.0,0,3.0,4.0,21.0008727,105.8289214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.14285714285714285,0.10714285714285714,140.0
511130,59.0,50.0,2020-09-04,2020-10-19,7.0,1,4.0,3.0,21.0395941,105.8279044,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.06,0.08,350.0
511116,7.7,61.0,2020-09-04,2020-10-19,4.0,0,4.0,4.0,21.0274896,105.7999292,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.06557377049180328,0.06557377049180328,244.0
511113,0.603,48.0,2020-09-04,2020-10-19,1.0,0,2.0,1.0,20.9271699,105.7121963,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.020833333333333332,0.041666666666666664,48.0
511107,3.0,38.0,2020-09-04,2020-10-19,5.0,1,3.0,3.0,20.9965037,105.8261259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.07894736842105263,0.07894736842105263,190.0
511106,2.05,34.0,2020-09-04,2020-10-19,5.0,1,3.0,3.0,20.9890996,105.890551,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.08823529411764706,0.08823529411764706,170.0
511103,2.4,35.0,2020-09-04,2020-10-19,4.0,1,3.0,3.0,20.9686922,105.7611004,False,True,False,True,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.08571428571428572,0.08571428571428572,140.0
511102,8.2,84.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,21.0425594,105.7999519,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.03571428571428571,0.047619047619047616,336.0
511100,3.65,31.0,2020-09-04,2020-10-19,5.0,0,3.0,4.0,20.9887717,105.8180319,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.12903225806451613,0.0967741935483871,155.0
511096,3.7,35.0,2020-09-04,2020-10-19,5.0,1,4.0,3.0,21.0069151,105.8656789,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.08571428571428572,0.11428571428571428,175.0
511095,4.5,40.0,2020-09-04,2020-10-19,5.0,0,4.0,4.0,21.0371784,105.8730678,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.1,0.1,200.0
511089,0.256,190.0,2020-09-04,2020-10-19,3.0,0,6.0,4.0,21.0852602,105.816961,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.021052631578947368,0.031578947368421054,570.0
511084,4.025,161.0,2020-09-04,2020-10-19,1.0,0,1.0,1.0,21.1108103,105.7996769,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.006211180124223602,0.006211180124223602,161.0
511081,2.98,30.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,20.9848364,105.8598553,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.1,0.13333333333333333,120.0
511080,2.8,36.0,2020-09-04,2020-10-19,5.0,1,3.0,3.0,20.9875545,105.8135338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.08333333333333333,0.08333333333333333,180.0
511078,2.15,31.0,2020-09-04,2020-10-19,4.0,1,2.0,3.0,20.9823818,105.7780339,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.0967741935483871,0.06451612903225806,124.0
511077,5.0,60.0,2020-09-04,2020-10-19,5.0,0,4.0,3.0,21.0083647,105.8180219,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.05,0.06666666666666667,300.0
511073,3.65,31.0,2020-09-04,2020-10-19,5.0,0,3.0,4.0,20.9887717,105.8180319,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.12903225806451613,0.0967741935483871,155.0
511070,2.2,32.0,2020-09-04,2020-10-19,4.0,1,3.0,3.0,20.9686922,105.7611004,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.09375,0.09375,128.0
511066,2.6,36.0,2020-09-04,2020-10-19,5.0,1,3.0,3.0,20.9831371,105.8319653,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.08333333333333333,0.08333333333333333,180.0
511065,12.0,60.0,2020-09-04,2020-10-19,6.0,1,4.0,3.0,21.0183528,105.8113313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.05,0.06666666666666667,360.0
511063,5.0,89.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,21.0607423,105.8090045,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.033707865168539325,0.0449438202247191,356.0
511062,1.3,67.0,2020-09-04,2020-10-19,1.0,1,2.0,2.0,21.0861356,105.7856819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.029850746268656716,0.029850746268656716,67.0
511059,4.256,133.0,2020-09-04,2020-10-19,1.0,0,3.0,3.0,21.03152,105.7600437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.022556390977443608,0.022556390977443608,133.0
511057,42.0,95.0,2020-09-04,2020-10-19,7.0,0,4.0,6.0,21.0306461,105.7692892,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.06315789473684211,0.042105263157894736,665.0
511056,32.5,382.0,2020-09-04,2020-10-19,3.0,1,4.0,3.0,21.0575538,105.9024322,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.007853403141361256,0.010471204188481676,1146.0
511053,3.1,30.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,20.983687,105.848156,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.1,0.13333333333333333,120.0
511049,3.9,56.0,2020-09-04,2020-10-19,5.0,0,4.0,3.0,21.0339527,105.7850022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.05357142857142857,0.07142857142857142,280.0
511048,34.5,85.0,2020-09-04,2020-10-19,5.0,0,4.0,3.0,21.0427738,105.8401496,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.03529411764705882,0.047058823529411764,425.0
511047,3.1,88.0,2020-09-04,2020-10-19,1.0,1,3.0,2.0,21.0292648,105.7640493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.022727272727272728,0.03409090909090909,88.0
511039,2.98,30.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,20.9848364,105.8598553,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.1,0.13333333333333333,120.0
511036,3.9,116.0,2020-09-04,2020-10-19,2.0,1,2.0,3.0,21.0919168,105.7850022,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.02586206896551724,0.017241379310344827,232.0
511034,495.0,40.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,21.0419911,105.8205621,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.075,0.1,160.0
511033,2.2,62.0,2020-09-04,2020-10-19,1.0,0,2.0,3.0,20.981505,105.8103966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.04838709677419355,0.03225806451612903,62.0
511024,1.75,24.0,2020-09-04,2020-10-19,3.0,0,2.0,3.0,20.9966262,105.8628759,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.125,0.08333333333333333,72.0
511021,3.1,30.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,20.983687,105.848156,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.1,0.13333333333333333,120.0
511020,1.45,47.0,2020-09-04,2020-10-19,1.0,1,4.0,3.0,21.0337815,105.8140539,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.06382978723404255,0.0851063829787234,47.0
511019,13.0,60.0,2020-09-04,2020-10-19,6.0,1,4.0,5.0,21.0134677,105.8074266,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.08333333333333333,0.06666666666666667,360.0
511015,3.8,51.0,2020-09-04,2020-10-19,5.0,0,4.0,4.0,21.0309144,105.7839062,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.0784313725490196,0.0784313725490196,255.0
511014,305.0,30.0,2020-09-04,2020-10-19,5.0,0,2.0,4.0,21.0216695,105.9141793,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.13333333333333333,0.06666666666666667,150.0
511009,3.8,55.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,20.9836984,105.8636257,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.05454545454545454,0.07272727272727272,220.0
511007,2.95,27.0,2020-09-04,2020-10-19,4.0,0,3.0,3.0,20.9964269,105.8218641,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.1111111111111111,0.1111111111111111,108.0
511006,3.65,35.0,2020-09-04,2020-10-19,5.0,0,4.0,3.0,21.0458581,105.8132489,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.08571428571428572,0.11428571428571428,175.0
511004,7.0,51.0,2020-09-04,2020-10-19,7.0,0,6.0,6.0,21.0378157,105.8282959,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.11764705882352941,0.11764705882352941,357.0
511003,9.65,71.0,2020-09-04,2020-10-19,5.0,0,4.0,3.0,21.0104478,105.8184384,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.04225352112676056,0.056338028169014086,355.0
511002,1.96,20.0,2020-09-04,2020-10-19,3.0,0,2.0,3.0,20.9931524,105.8057502,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.15,0.1,60.0
511001,2.4,40.0,2020-09-04,2020-10-19,4.0,0,4.0,3.0,20.9804522,105.7880051,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.075,0.1,160.0
510999,7.8,50.0,2020-09-04,2020-10-19,5.0,0,5.0,4.0,21.0337815,105.8140539,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.08,0.1,250.0
510996,2.65,38.0,2020-09-04,2020-10-19,5.0,0,3.0,3.0,21.0588582,105.8583873,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.07894736842105263,0.07894736842105263,190.0
510994,2.15,51.0,2020-09-04,2020-10-19,3.0,0,4.0,3.0,21.020889,105.8158204,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.058823529411764705,0.0784313725490196,153.0
510992,4.6,45.0,2020-09-04,2020-10-19,4.0,1,3.0,3.0,21.0323732,105.8095708,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.06666666666666667,0.06666666666666667,180.0
510991,3.9,133.0,2020-09-04,2020-09-30,1.0,0,4.0,3.0,21.0292778,105.7642925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.022556390977443608,0.03007518796992481,133.0
510990,6.8,60.0,2020-09-04,2020-11-03,6.0,1,4.0,3.0,20.9846474,105.8578689,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.05,0.06666666666666667,360.0
510981,4.2,101.0,2020-09-04,2020-10-19,1.0,1,3.0,2.0,21.0292648,105.7640493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.019801980198019802,0.0297029702970297,101.0
510978,2.95,38.0,2020-09-04,2020-10-19,5.0,1,3.0,4.0,20.9751142,105.8554513,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737672.0,0.10526315789473684,0.07894736842105263,190.0
510977,3.3,80.0,2020-09-04,2020-10-19,1.0,1,2.0,2.0,21.0434049,105.8025363,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737672.0,0.025,0.025,80.0
